Date,Open,High,Low,Close,SUZLON,Volume
07-10-2022,7.75,7.85,7.6,7.65,7.65,106914627
10-10-2022,7.6,7.95,7.5,7.65,7.65,87610748
11-10-2022,7.6,7.65,7.05,7.1,7.1,144401518
12-10-2022,7.25,7.4,6.9,6.95,6.95,151580915
13-10-2022,6.95,6.95,6.6,6.8,6.8,164628722
14-10-2022,7,7,6.65,6.7,6.7,96966089
17-10-2022,6.8,7.6,6.75,7.45,7.45,249793767
18-10-2022,7.65,7.9,7.55,7.75,7.75,198163274
19-10-2022,7.85,9.3,7.8,9.25,9.25,612128665
20-10-2022,9.3,9.6,8.1,8.9,8.9,597335268
21-10-2022,8.95,9.15,8.55,8.65,8.65,93358438
24-10-2022,8.85,9,8.55,8.8,8.8,39087707
25-10-2022,8.8,8.8,8.35,8.4,8.4,56177096
27-10-2022,8.5,8.6,8,8.15,8.15,84184771
28-10-2022,8.2,8.25,8,8.1,8.1,36746894
31-10-2022,8.05,8.05,7.7,7.95,7.95,55869752
01-11-2022,8.05,8.6,7.95,8.2,8.2,133421528
02-11-2022,8.2,8.25,7.95,8,8,53878867
03-11-2022,8,8.2,7.95,8.05,8.05,30598842
04-11-2022,8.1,8.25,8.05,8.15,8.15,50647381
07-11-2022,8.2,8.45,8.05,8.15,8.15,101774826
09-11-2022,8.3,8.35,8.15,8.25,8.25,64888811
10-11-2022,8.25,8.4,8.15,8.3,8.3,53029082
11-11-2022,8.5,8.55,8.2,8.2,8.2,68794518
14-11-2022,8.3,8.35,8.2,8.25,8.25,44831594
15-11-2022,8.25,8.3,8.1,8.2,8.2,38977758
16-11-2022,8.2,8.25,8,8.1,8.1,58373865
17-11-2022,8.15,8.15,7.9,8,8,39721127
18-11-2022,8.05,8.15,8,8.1,8.1,34159447
21-11-2022,8.1,8.15,8,8.05,8.05,42965379
22-11-2022,8.1,8.1,7.95,8,8,27053295
23-11-2022,8.05,8.1,7.8,7.9,7.9,104163765
24-11-2022,7.95,8,7.85,7.9,7.9,21746462
25-11-2022,7.9,8.6,7.85,8.45,8.45,228974026
28-11-2022,8.6,9,8.5,8.8,8.8,202678872
29-11-2022,8.9,9.2,8.7,8.75,8.75,146846252
30-11-2022,8.8,9.35,8.75,9.25,9.25,226695872
01-12-2022,9.4,9.5,9,9.05,9.05,107156713
02-12-2022,9.1,9.5,8.85,9.45,9.45,179074652
05-12-2022,9.55,10.4,9.5,10,10,439811540
06-12-2022,10.05,10.5,9.95,10.2,10.2,241805841
07-12-2022,10.25,10.4,9.8,9.85,9.85,193786549
08-12-2022,9.9,10,9.7,9.8,9.8,96070967
09-12-2022,9.85,9.9,9.25,9.3,9.3,137661963
12-12-2022,9.3,10.35,9.25,10.25,10.25,278382339
13-12-2022,10.35,10.45,10.05,10.1,10.1,143072413
14-12-2022,10.2,11,10.1,10.9,10.9,336400273
15-12-2022,10.8,11.25,10.65,10.95,10.95,476242220
16-12-2022,11,11.2,10.4,10.75,10.75,254892146
19-12-2022,10.85,11.9,10.85,11.65,11.65,638219867
20-12-2022,11.75,12.15,11.2,11.5,11.5,425797132
21-12-2022,11.65,11.8,9.9,10.2,10.2,395402337
22-12-2022,10.4,10.65,9.55,9.95,9.95,377648968
23-12-2022,9.75,9.8,8.9,9,9,263244568
26-12-2022,9,10,9,9.8,9.8,270444702
27-12-2022,10.15,10.4,9.9,10.2,10.2,137402727
28-12-2022,10.2,10.35,9.9,10.05,10.05,119193235
29-12-2022,10,10.25,9.8,10.15,10.15,90408089
30-12-2022,10.25,11,10.15,10.6,10.6,251001496
02-01-2023,10.7,10.8,10.4,10.7,10.7,115707231
03-01-2023,10.75,11,10.6,10.75,10.75,126373567
04-01-2023,10.75,10.8,10.3,10.4,10.4,113590256
05-01-2023,10.55,10.6,10.05,10.25,10.25,142768735
06-01-2023,10.35,10.4,10.05,10.2,10.2,114171473
09-01-2023,10.35,10.55,10.2,10.2,10.2,88848012
10-01-2023,10.25,10.25,9.95,10.05,10.05,70863324
11-01-2023,10.15,10.3,10.05,10.1,10.1,58400770
12-01-2023,10.15,10.2,9.9,10,10,75308002
13-01-2023,10,10.1,9.85,10.05,10.05,64749356
16-01-2023,10.1,10.15,9.95,10,10,46621802
17-01-2023,10,10.05,9.9,10,10,46626799
18-01-2023,9.95,10,9.75,9.8,9.8,39381363
19-01-2023,9.8,9.8,9.6,9.65,9.65,51419762
20-01-2023,9.65,10.25,9.6,10,10,112834934
23-01-2023,10.05,10.1,9.7,9.75,9.75,54689324
24-01-2023,9.75,9.85,9.6,9.65,9.65,36745668
25-01-2023,9.65,9.75,9.4,9.5,9.5,47479501
27-01-2023,9.5,9.7,8.95,9.1,9.1,96786728
30-01-2023,9,9.35,8.8,8.95,8.95,94496123
31-01-2023,9,9.95,8.9,9.8,9.8,122433631
01-02-2023,10.1,10.2,8.9,9.2,9.2,144996475
02-02-2023,9.15,9.6,9.05,9.2,9.2,86094874
03-02-2023,9.2,9.3,8.7,9.05,9.05,103617993
06-02-2023,9.05,9.25,9,9.05,9.05,45864843
07-02-2023,9.05,9.15,8.9,8.95,8.95,35950091
08-02-2023,9.05,9.25,8.95,9,9,47849321
09-02-2023,9,9.35,8.95,9.2,9.2,72874809
10-02-2023,9.3,9.65,9.05,9.15,9.15,71596394
13-02-2023,9.2,9.25,8.95,9.05,9.05,45209836
14-02-2023,9.05,9.15,8.75,8.8,8.8,38860144
15-02-2023,8.85,9.05,8.8,9,9,40241204
16-02-2023,9.05,9.05,8.85,8.9,8.9,35573041
17-02-2023,8.9,9.15,8.85,8.9,8.9,61270881
20-02-2023,8.9,9.1,8.45,8.55,8.55,118491096
21-02-2023,8.6,8.65,8.35,8.4,8.4,39042076
22-02-2023,8.4,8.5,8.2,8.3,8.3,41332864
23-02-2023,8.3,8.35,8.05,8.15,8.15,57513590
24-02-2023,8.2,8.55,8.15,8.4,8.4,57101906
27-02-2023,8.4,8.4,8.05,8.1,8.1,47631704
28-02-2023,8.15,8.3,8.05,8.2,8.2,33919586
01-03-2023,8.25,8.6,8.2,8.4,8.4,55018196
02-03-2023,8.4,8.45,8.2,8.25,8.25,45131745
03-03-2023,8.3,8.75,8.3,8.5,8.5,96295154
06-03-2023,8.55,8.9,8.5,8.6,8.6,75423846
08-03-2023,8.55,8.7,8.45,8.6,8.6,39328106
09-03-2023,8.7,8.95,8.65,8.7,8.7,74757405
10-03-2023,8.6,8.65,8.35,8.4,8.4,51783687
13-03-2023,8.4,8.5,8,8.1,8.1,50754201
14-03-2023,8.15,8.2,7.7,7.95,7.95,52110143
15-03-2023,7.8,8.15,7.75,7.95,7.95,59556915
16-03-2023,8,8,7.7,7.9,7.9,56722948
17-03-2023,7.95,8.15,7.9,8,8,40883551
20-03-2023,8,8,7.7,7.75,7.75,42986085
21-03-2023,7.85,7.9,7.75,7.8,7.8,27594112
22-03-2023,7.85,7.95,7.8,7.8,7.8,22956081
23-03-2023,7.8,7.9,7.7,7.75,7.75,23864906
24-03-2023,7.75,7.8,7.5,7.55,7.55,36581412
27-03-2023,7.6,7.6,7.15,7.2,7.2,46753705
28-03-2023,7.25,7.35,6.95,7.05,7.05,55049453
29-03-2023,7.1,8.1,7.05,7.95,7.95,131787323
31-03-2023,8.05,8.25,7.85,7.9,7.9,61243637
03-04-2023,7.9,8.2,7.9,8.1,8.1,38896680
05-04-2023,8.15,8.3,8,8.1,8.1,34055807
06-04-2023,8.15,8.3,8.05,8.15,8.15,32437850
10-04-2023,8.2,8.2,8,8.05,8.05,22032132
11-04-2023,8.1,8.35,8,8.15,8.15,44136206
12-04-2023,8.15,8.25,8.05,8.1,8.1,37352480
13-04-2023,8.15,8.25,8,8.05,8.05,49318062
17-04-2023,8,8.2,7.95,8.15,8.15,45874702
18-04-2023,8.15,8.2,8,8.05,8.05,39250925
19-04-2023,8,8.15,7.95,8,8,36980183
20-04-2023,8.05,8.1,7.95,7.95,7.95,18933562
21-04-2023,8,8.05,7.95,7.95,7.95,12324483
24-04-2023,8,8.1,7.9,7.95,7.95,31696681
25-04-2023,7.95,8.3,7.9,8.15,8.15,82252903
26-04-2023,8.25,8.75,8.1,8.2,8.2,140422847
27-04-2023,8.2,8.25,8.1,8.2,8.2,45358977
28-04-2023,8.25,8.45,8.15,8.3,8.3,57266827
02-05-2023,8.35,8.4,7.9,8.1,8.1,91311768
03-05-2023,8.1,8.3,8,8.1,8.1,58132884
04-05-2023,8.2,8.7,8.2,8.6,8.6,197115631
05-05-2023,8.65,8.9,8.5,8.65,8.65,122285005
08-05-2023,8.7,8.8,8.45,8.55,8.55,70124868
09-05-2023,8.6,8.8,8.3,8.4,8.4,83194488
10-05-2023,8.4,8.45,8.2,8.35,8.35,45546501
11-05-2023,8.4,8.5,8.3,8.35,8.35,35885308
12-05-2023,8.4,8.4,8.2,8.25,8.25,32986632
15-05-2023,8.25,8.35,8.2,8.25,8.25,51475490
16-05-2023,8.25,8.35,8.2,8.2,8.2,25372907
17-05-2023,8.25,8.8,8.2,8.65,8.65,137647805
18-05-2023,8.85,9,8.4,8.5,8.5,133866221
19-05-2023,8.6,8.65,8.35,8.5,8.5,58371953
22-05-2023,8.6,9.6,8.5,9.25,9.25,317257961
23-05-2023,9.45,9.65,9.15,9.45,9.45,161014013
24-05-2023,9.55,10.2,9.55,10.05,10.05,277827881
25-05-2023,10.2,10.3,9.7,9.8,9.8,165323748
26-05-2023,9.8,10.15,9.45,10,10,149372185
29-05-2023,10.15,10.45,10.1,10.35,10.35,179747106
30-05-2023,10.35,10.75,10.2,10.65,10.65,294083000
31-05-2023,10.9,11.85,10.65,11.75,11.75,751320632
01-06-2023,11.85,12,11.05,11.15,11.15,316019955
02-06-2023,11.25,11.4,10.85,11,11,258642228
05-06-2023,11.1,11.5,11,11.4,11.4,272291792
06-06-2023,11.55,12.4,11.35,12.2,12.2,533178450
07-06-2023,12.55,14.6,12.5,14.45,14.45,346243409
08-06-2023,14.2,14.2,13.2,13.35,13.35,522427881
09-06-2023,13.5,14.2,13.3,14,14,293778902
12-06-2023,14.15,15.4,14.1,15.3,15.3,461323199
13-06-2023,15.4,15.75,14.75,15.1,15.1,390548184
14-06-2023,15.25,15.35,14.15,14.4,14.4,222177502
15-06-2023,14.4,14.6,14,14.45,14.45,178864927
16-06-2023,14.55,15.15,14.55,14.75,14.75,282491085
19-06-2023,14.95,15.05,14.25,14.55,14.55,163607569
20-06-2023,14.65,14.7,13.65,14.25,14.25,196840707
21-06-2023,14.3,14.55,13.85,14,14,134315767
22-06-2023,14.05,14.1,13.3,13.6,13.6,150787608
23-06-2023,13.6,14.15,13.25,13.85,13.85,133077725
26-06-2023,13.95,14.25,13.65,14,14,93075149
27-06-2023,14.05,14.4,14,14.1,14.1,81222094
28-06-2023,14.1,14.1,14.1,14.1,14.1,0
30-06-2023,15.05,15.65,14.95,15.3,15.3,260744421
03-07-2023,15.75,16.799999,15.75,16.799999,16.799999,389920926
04-07-2023,17.450001,18.450001,17.15,18.299999,18.299999,701973517
05-07-2023,17.950001,18.15,17.4,17.4,17.4,264737406
06-07-2023,16.799999,17.950001,16.65,17.65,17.65,415023310
07-07-2023,17.549999,18.299999,17.450001,17.85,17.85,267551084
10-07-2023,18.049999,18.1,17.200001,17.35,17.35,142507601
11-07-2023,17.5,18.200001,17.049999,17.950001,17.950001,369539889
12-07-2023,18,18.549999,17.6,18,18,201949606
13-07-2023,18.15,18.35,17.450001,17.549999,17.549999,149133001
14-07-2023,17.65,17.9,17.299999,17.700001,17.700001,81517693
17-07-2023,18.25,18.450001,18.1,18.200001,18.200001,129569292
18-07-2023,18.299999,18.299999,17.799999,17.9,17.9,89012544
19-07-2023,18,18.1,17.799999,17.85,17.85,48709437
20-07-2023,17.950001,18.700001,17.85,18.700001,18.700001,242575898
21-07-2023,19.25,19.6,19.1,19.6,19.6,86292023
24-07-2023,20.549999,20.549999,19.200001,20,20,517944819
25-07-2023,20.25,20.799999,19,19,19,276540698
26-07-2023,18.049999,18.049999,18.049999,18.049999,18.049999,41086178
27-07-2023,17.65,18.4,17.450001,17.85,17.85,250669150
28-07-2023,17.799999,18.25,17.700001,18.049999,18.049999,97658422
31-07-2023,18.200001,18.950001,18.049999,18.950001,18.950001,123353716
01-08-2023,19.549999,19.85,19.1,19.299999,19.299999,167771796
02-08-2023,19.35,19.35,18.35,18.5,18.5,229699866
03-08-2023,18.450001,18.450001,17.700001,17.950001,17.950001,122802683
04-08-2023,18,18.799999,18,18.4,18.4,241151653
07-08-2023,18.6,19,18.25,18.65,18.65,119709706
08-08-2023,18.65,18.950001,18.35,18.6,18.6,107177129
09-08-2023,18.950001,19.5,18.9,19.5,19.5,204669757
10-08-2023,19.950001,20.450001,19.9,20.450001,20.450001,198521194
11-08-2023,20.75,21.25,19.799999,20.200001,20.200001,193133275
14-08-2023,19.549999,20.200001,19.299999,20.049999,20.049999,110526997
16-08-2023,20.049999,20.5,20.049999,20.25,20.25,66006572
17-08-2023,19.85,20,19.4,19.700001,19.700001,130822363
18-08-2023,19.799999,20.049999,19.5,19.799999,19.799999,70016385
21-08-2023,20.1,20.15,19.799999,19.9,19.9,71793107
22-08-2023,19.950001,20.85,19.950001,20.85,20.85,189624524
23-08-2023,21,21.85,21,21.85,21.85,204874807
24-08-2023,22.75,22.85,21.25,21.5,21.5,269657749
25-08-2023,21.65,22.549999,21.549999,22.4,22.4,166449370
28-08-2023,23.4,23.5,23.25,23.5,23.5,192627964
29-08-2023,24,24.65,23.950001,24.65,24.65,203593052
30-08-2023,25.85,25.85,25.35,25.85,25.85,88452282
31-08-2023,26.5,27.049999,24.549999,24.549999,24.549999,413958502
01-09-2023,24.549999,25.75,23.950001,25,25,209113483
04-09-2023,25.450001,25.700001,23.85,24.1,24.1,189499859
05-09-2023,24.6,24.9,23.5,23.6,23.6,131411045
06-09-2023,23.799999,24.4,23.4,23.799999,23.799999,107987698
07-09-2023,24.1,24.950001,23.549999,24.1,24.1,170673034
08-09-2023,24.200001,24.299999,23.65,24.049999,24.049999,87741294
11-09-2023,24.299999,24.4,23.75,24,24,93344063
12-09-2023,24.15,24.200001,22.799999,22.799999,22.799999,146034046
13-09-2023,22.200001,22.5,21.700001,22.15,22.15,236321372
14-09-2023,22.35,23.25,21.75,23.25,23.25,178268509
15-09-2023,23.6,24.4,23.15,24.200001,24.200001,225766744
18-09-2023,24.700001,25.1,24.5,24.75,24.75,142270040
20-09-2023,24.950001,25.950001,24.5,25.85,25.85,166418138
21-09-2023,25.85,26.25,25.15,25.5,25.5,166438893
22-09-2023,25.65,25.85,24.5,25.049999,25.049999,95275738
25-09-2023,25.75,26.049999,25.1,25.5,25.5,71458712
26-09-2023,25.6,26.1,24.950001,26,26,110565689
27-09-2023,25.1,25.9,25.049999,25.65,25.65,94771055
28-09-2023,25.700001,26.4,25.450001,25.65,25.65,75375280
29-09-2023,25.85,26.200001,25.549999,25.799999,25.799999,76660245
03-10-2023,25.950001,27.049999,25.75,26.950001,26.950001,215807142
04-10-2023,27.35,28.25,27.1,28.1,28.1,346015638
05-10-2023,28.6,29.5,28.549999,29.5,29.5,285672016
06-10-2023,28.85,29.799999,28.4,29.1,29.1,273969163
